trade_date,rule_id,level,field,count
1991-10-19,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-10-21,MISSING_VALUE,WARN,amount,4
1991-10-21,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-22,MISSING_VALUE,WARN,amount,4
1991-10-22,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-23,MISSING_VALUE,WARN,amount,4
1991-10-23,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-24,MISSING_VALUE,WARN,amount,4
1991-10-24,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-25,MISSING_VALUE,WARN,amount,4
1991-10-25,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-26,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-10-28,MISSING_VALUE,WARN,amount,4
1991-10-28,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-29,MISSING_VALUE,WARN,amount,4
1991-10-29,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-30,MISSING_VALUE,WARN,amount,4
1991-10-30,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-10-31,MISSING_VALUE,WARN,amount,4
1991-10-31,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-01,MISSING_VALUE,WARN,amount,4
1991-11-01,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-02,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-11-04,MISSING_VALUE,WARN,amount,4
1991-11-04,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-05,MISSING_VALUE,WARN,amount,4
1991-11-05,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-06,MISSING_VALUE,WARN,amount,4
1991-11-06,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-07,MISSING_VALUE,WARN,amount,4
1991-11-07,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-08,MISSING_VALUE,WARN,amount,4
1991-11-08,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-09,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-11-11,MISSING_VALUE,WARN,amount,5
1991-11-11,VWAP_OUT_OF_RANGE,ERROR,amount,5
1991-11-12,MISSING_VALUE,WARN,amount,4
1991-11-12,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-13,MISSING_VALUE,WARN,amount,4
1991-11-13,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-14,MISSING_VALUE,WARN,amount,4
1991-11-14,VWAP_OUT_OF_RANGE,ERROR,amount,8
1991-11-15,MISSING_VALUE,WARN,amount,4
1991-11-15,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-16,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-11-17,VWAP_OUT_OF_RANGE,ERROR,amount,1
1991-11-18,MISSING_VALUE,WARN,amount,4
1991-11-18,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-19,MISSING_VALUE,WARN,amount,4
1991-11-19,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-20,MISSING_VALUE,WARN,amount,4
1991-11-20,VWAP_OUT_OF_RANGE,ERROR,amount,8
1991-11-21,MISSING_VALUE,WARN,amount,4
1991-11-21,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-22,MISSING_VALUE,WARN,amount,4
1991-11-22,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-23,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-11-25,MISSING_VALUE,WARN,amount,4
1991-11-25,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-26,MISSING_VALUE,WARN,amount,4
1991-11-26,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-27,MISSING_VALUE,WARN,amount,4
1991-11-27,VWAP_OUT_OF_RANGE,ERROR,amount,6
1991-11-28,MISSING_VALUE,WARN,amount,4
1991-11-28,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-29,MISSING_VALUE,WARN,amount,4
1991-11-29,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-11-30,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-12-02,MISSING_VALUE,WARN,amount,4
1991-12-02,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-03,MISSING_VALUE,WARN,amount,4
1991-12-03,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-04,MISSING_VALUE,WARN,amount,4
1991-12-04,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-05,MISSING_VALUE,WARN,amount,4
1991-12-05,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-06,MISSING_VALUE,WARN,amount,4
1991-12-06,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-07,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-12-09,MISSING_VALUE,WARN,amount,4
1991-12-09,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-10,MISSING_VALUE,WARN,amount,4
1991-12-10,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-11,MISSING_VALUE,WARN,amount,4
1991-12-11,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-12,MISSING_VALUE,WARN,amount,4
1991-12-12,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-13,MISSING_VALUE,WARN,amount,4
1991-12-13,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-14,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-12-16,MISSING_VALUE,WARN,amount,4
1991-12-16,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-17,MISSING_VALUE,WARN,amount,4
1991-12-17,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-18,MISSING_VALUE,WARN,amount,4
1991-12-18,VWAP_OUT_OF_RANGE,ERROR,amount,6
1991-12-19,MISSING_VALUE,WARN,amount,4
1991-12-19,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-20,MISSING_VALUE,WARN,amount,4
1991-12-20,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-21,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-12-23,MISSING_VALUE,WARN,amount,4
1991-12-23,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-24,MISSING_VALUE,WARN,amount,4
1991-12-24,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-25,MISSING_VALUE,WARN,amount,4
1991-12-25,VWAP_OUT_OF_RANGE,ERROR,amount,6
1991-12-26,MISSING_VALUE,WARN,amount,4
1991-12-26,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-27,MISSING_VALUE,WARN,amount,4
1991-12-27,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-28,VWAP_OUT_OF_RANGE,ERROR,amount,2
1991-12-30,MISSING_VALUE,WARN,amount,4
1991-12-30,VWAP_OUT_OF_RANGE,ERROR,amount,7
1991-12-31,MISSING_VALUE,WARN,amount,4
1991-12-31,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-02,MISSING_VALUE,WARN,amount,4
1992-01-02,VWAP_OUT_OF_RANGE,ERROR,amount,3
1992-01-03,MISSING_VALUE,WARN,amount,4
1992-01-03,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-06,MISSING_VALUE,WARN,amount,4
1992-01-06,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-07,MISSING_VALUE,WARN,amount,4
1992-01-07,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-01-08,MISSING_VALUE,WARN,amount,4
1992-01-08,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-09,MISSING_VALUE,WARN,amount,4
1992-01-09,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-10,MISSING_VALUE,WARN,amount,4
1992-01-10,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-13,MISSING_VALUE,WARN,amount,4
1992-01-13,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-01-14,MISSING_VALUE,WARN,amount,4
1992-01-14,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-15,MISSING_VALUE,WARN,amount,4
1992-01-15,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-01-16,MISSING_VALUE,WARN,amount,4
1992-01-16,VWAP_OUT_OF_RANGE,ERROR,amount,5
1992-01-17,MISSING_VALUE,WARN,amount,4
1992-01-17,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-01-20,MISSING_VALUE,WARN,amount,4
1992-01-20,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-21,MISSING_VALUE,WARN,amount,4
1992-01-21,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-01-22,MISSING_VALUE,WARN,amount,4
1992-01-22,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-23,MISSING_VALUE,WARN,amount,4
1992-01-23,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-24,MISSING_VALUE,WARN,amount,4
1992-01-24,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-27,MISSING_VALUE,WARN,amount,4
1992-01-27,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-01-28,MISSING_VALUE,WARN,amount,4
1992-01-28,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-01-29,MISSING_VALUE,WARN,amount,4
1992-01-29,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-01-30,MISSING_VALUE,WARN,amount,4
1992-01-30,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-01-31,MISSING_VALUE,WARN,amount,4
1992-01-31,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-03,MISSING_VALUE,WARN,amount,4
1992-02-03,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-07,MISSING_VALUE,WARN,amount,4
1992-02-07,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-10,MISSING_VALUE,WARN,amount,4
1992-02-10,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-11,MISSING_VALUE,WARN,amount,4
1992-02-11,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-02-12,MISSING_VALUE,WARN,amount,4
1992-02-12,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-02-13,MISSING_VALUE,WARN,amount,4
1992-02-13,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-14,MISSING_VALUE,WARN,amount,4
1992-02-14,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-17,MISSING_VALUE,WARN,amount,4
1992-02-17,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-18,MISSING_VALUE,WARN,amount,4
1992-02-18,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-19,MISSING_VALUE,WARN,amount,4
1992-02-19,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-02-20,MISSING_VALUE,WARN,amount,4
1992-02-20,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-02-21,MISSING_VALUE,WARN,amount,4
1992-02-21,VWAP_OUT_OF_RANGE,ERROR,amount,5
1992-02-24,MISSING_VALUE,WARN,amount,4
1992-02-24,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-02-25,MISSING_VALUE,WARN,amount,5
1992-02-25,VWAP_OUT_OF_RANGE,ERROR,amount,5
1992-02-26,MISSING_VALUE,WARN,amount,4
1992-02-26,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-02-27,MISSING_VALUE,WARN,amount,4
1992-02-27,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-02-28,MISSING_VALUE,WARN,amount,4
1992-02-28,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-02,MISSING_VALUE,WARN,amount,4
1992-03-02,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-03,MISSING_VALUE,WARN,amount,4
1992-03-03,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-04,MISSING_VALUE,WARN,amount,4
1992-03-04,VWAP_OUT_OF_RANGE,ERROR,amount,5
1992-03-05,MISSING_VALUE,WARN,amount,4
1992-03-05,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-06,MISSING_VALUE,WARN,amount,4
1992-03-06,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-09,MISSING_VALUE,WARN,amount,4
1992-03-09,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-10,MISSING_VALUE,WARN,amount,4
1992-03-10,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-11,MISSING_VALUE,WARN,amount,4
1992-03-11,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-12,MISSING_VALUE,WARN,amount,4
1992-03-12,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-13,MISSING_VALUE,WARN,amount,4
1992-03-13,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-16,MISSING_VALUE,WARN,amount,4
1992-03-16,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-17,MISSING_VALUE,WARN,amount,4
1992-03-17,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-18,MISSING_VALUE,WARN,amount,4
1992-03-18,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-19,MISSING_VALUE,WARN,amount,4
1992-03-19,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-20,MISSING_VALUE,WARN,amount,4
1992-03-20,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-03-23,MISSING_VALUE,WARN,amount,4
1992-03-23,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-24,MISSING_VALUE,WARN,amount,4
1992-03-24,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-25,MISSING_VALUE,WARN,amount,4
1992-03-25,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-26,MISSING_VALUE,WARN,amount,4
1992-03-26,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-03-27,MISSING_VALUE,WARN,amount,6
1992-03-27,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-30,MISSING_VALUE,WARN,amount,6
1992-03-30,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-03-31,MISSING_VALUE,WARN,amount,6
1992-03-31,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-04-01,MISSING_VALUE,WARN,amount,6
1992-04-01,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-04-02,MISSING_VALUE,WARN,amount,6
1992-04-02,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-03,MISSING_VALUE,WARN,amount,6
1992-04-03,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-06,MISSING_VALUE,WARN,amount,6
1992-04-06,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-04-07,MISSING_VALUE,WARN,amount,6
1992-04-07,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-08,MISSING_VALUE,WARN,amount,6
1992-04-08,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-09,MISSING_VALUE,WARN,amount,6
1992-04-09,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-04-10,MISSING_VALUE,WARN,amount,5
1992-04-10,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-13,MISSING_VALUE,WARN,amount,6
1992-04-13,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-04-14,MISSING_VALUE,WARN,amount,6
1992-04-14,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-15,MISSING_VALUE,WARN,amount,6
1992-04-15,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-16,MISSING_VALUE,WARN,amount,6
1992-04-16,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-17,MISSING_VALUE,WARN,amount,6
1992-04-17,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-18,VWAP_OUT_OF_RANGE,ERROR,amount,1
1992-04-20,MISSING_VALUE,WARN,amount,6
1992-04-20,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-04-21,MISSING_VALUE,WARN,amount,6
1992-04-21,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-04-22,MISSING_VALUE,WARN,amount,6
1992-04-22,VWAP_OUT_OF_RANGE,ERROR,amount,7
1992-04-23,MISSING_VALUE,WARN,amount,6
1992-04-23,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-24,MISSING_VALUE,WARN,amount,6
1992-04-24,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-04-27,MISSING_VALUE,WARN,amount,6
1992-04-27,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-04-28,MISSING_VALUE,WARN,amount,6
1992-04-28,VWAP_OUT_OF_RANGE,ERROR,amount,10
1992-04-29,MISSING_VALUE,WARN,amount,5
1992-04-29,VWAP_OUT_OF_RANGE,ERROR,amount,10
1992-04-30,MISSING_VALUE,WARN,amount,6
1992-04-30,VWAP_OUT_OF_RANGE,ERROR,amount,10
1992-05-03,VWAP_OUT_OF_RANGE,ERROR,amount,4
1992-05-04,MISSING_VALUE,WARN,amount,6
1992-05-04,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-05-05,MISSING_VALUE,WARN,amount,7
1992-05-05,VWAP_OUT_OF_RANGE,ERROR,amount,6
1992-05-06,MISSING_VALUE,WARN,amount,6
1992-05-06,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-05-07,MISSING_VALUE,WARN,amount,7
1992-05-07,VWAP_OUT_OF_RANGE,ERROR,amount,8
1992-05-08,MISSING_VALUE,WARN,amount,7
1992-05-08,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-05-11,MISSING_VALUE,WARN,amount,6
1992-05-11,VWAP_OUT_OF_RANGE,ERROR,amount,10
1992-05-12,MISSING_VALUE,WARN,amount,6
1992-05-12,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-05-13,MISSING_VALUE,WARN,amount,6
1992-05-13,VWAP_OUT_OF_RANGE,ERROR,amount,10
1992-05-14,MISSING_VALUE,WARN,amount,6
1992-05-14,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-05-15,MISSING_VALUE,WARN,amount,6
1992-05-15,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-05-18,MISSING_VALUE,WARN,amount,6
1992-05-18,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-05-19,MISSING_VALUE,WARN,amount,6
1992-05-19,VWAP_OUT_OF_RANGE,ERROR,amount,9
1992-05-20,MISSING_VALUE,WARN,amount,6
1992-05-20,VWAP_OUT_OF_RANGE,ERROR,amount,10
1992-05-21,MISSING_VALUE,WARN,amount,6
1992-05-21,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-05-22,MISSING_VALUE,WARN,amount,6
1992-05-22,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-05-25,MISSING_VALUE,WARN,amount,6
1992-05-25,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-05-26,MISSING_VALUE,WARN,amount,6
1992-05-26,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-05-27,MISSING_VALUE,WARN,amount,6
1992-05-27,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-05-28,MISSING_VALUE,WARN,amount,6
1992-05-28,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-05-29,MISSING_VALUE,WARN,amount,6
1992-05-29,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-01,MISSING_VALUE,WARN,amount,6
1992-06-01,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-02,MISSING_VALUE,WARN,amount,6
1992-06-02,VWAP_OUT_OF_RANGE,ERROR,amount,14
1992-06-03,MISSING_VALUE,WARN,amount,6
1992-06-03,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-04,MISSING_VALUE,WARN,amount,6
1992-06-04,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-05,MISSING_VALUE,WARN,amount,6
1992-06-05,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-08,MISSING_VALUE,WARN,amount,6
1992-06-08,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-09,MISSING_VALUE,WARN,amount,6
1992-06-09,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-10,MISSING_VALUE,WARN,amount,6
1992-06-10,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-11,MISSING_VALUE,WARN,amount,6
1992-06-11,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-12,MISSING_VALUE,WARN,amount,6
1992-06-12,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-15,MISSING_VALUE,WARN,amount,6
1992-06-15,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-16,MISSING_VALUE,WARN,amount,6
1992-06-16,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-17,MISSING_VALUE,WARN,amount,6
1992-06-17,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-18,MISSING_VALUE,WARN,amount,6
1992-06-18,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-19,MISSING_VALUE,WARN,amount,6
1992-06-19,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-22,MISSING_VALUE,WARN,amount,6
1992-06-22,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-23,MISSING_VALUE,WARN,amount,6
1992-06-23,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-24,MISSING_VALUE,WARN,amount,6
1992-06-24,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-25,MISSING_VALUE,WARN,amount,7
1992-06-25,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-26,MISSING_VALUE,WARN,amount,7
1992-06-26,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-29,MISSING_VALUE,WARN,amount,7
1992-06-29,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-06-30,MISSING_VALUE,WARN,amount,7
1992-06-30,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-01,MISSING_VALUE,WARN,amount,7
1992-07-01,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-02,MISSING_VALUE,WARN,amount,7
1992-07-02,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-03,MISSING_VALUE,WARN,amount,7
1992-07-03,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-06,MISSING_VALUE,WARN,amount,7
1992-07-06,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-07,MISSING_VALUE,WARN,amount,7
1992-07-07,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-08,MISSING_VALUE,WARN,amount,7
1992-07-08,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-09,MISSING_VALUE,WARN,amount,7
1992-07-09,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-10,MISSING_VALUE,WARN,amount,7
1992-07-10,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-13,MISSING_VALUE,WARN,amount,7
1992-07-13,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-14,MISSING_VALUE,WARN,amount,7
1992-07-14,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-15,MISSING_VALUE,WARN,amount,7
1992-07-15,VWAP_OUT_OF_RANGE,ERROR,amount,20
1992-07-16,MISSING_VALUE,WARN,amount,7
1992-07-16,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-17,MISSING_VALUE,WARN,amount,7
1992-07-17,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-20,MISSING_VALUE,WARN,amount,7
1992-07-20,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-21,MISSING_VALUE,WARN,amount,7
1992-07-21,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-22,MISSING_VALUE,WARN,amount,7
1992-07-22,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-23,MISSING_VALUE,WARN,amount,7
1992-07-23,VWAP_OUT_OF_RANGE,ERROR,amount,13
1992-07-24,MISSING_VALUE,WARN,amount,7
1992-07-24,VWAP_OUT_OF_RANGE,ERROR,amount,14
1992-07-27,MISSING_VALUE,WARN,amount,7
1992-07-27,VWAP_OUT_OF_RANGE,ERROR,amount,21
1992-07-28,MISSING_VALUE,WARN,amount,7
1992-07-28,VWAP_OUT_OF_RANGE,ERROR,amount,21
1992-07-29,MISSING_VALUE,WARN,amount,7
1992-07-29,VWAP_OUT_OF_RANGE,ERROR,amount,14
1992-07-30,MISSING_VALUE,WARN,amount,7
1992-07-30,VWAP_OUT_OF_RANGE,ERROR,amount,14
1992-07-31,MISSING_VALUE,WARN,amount,7
1992-07-31,VWAP_OUT_OF_RANGE,ERROR,amount,14
1992-08-03,MISSING_VALUE,WARN,amount,7
1992-08-03,VWAP_OUT_OF_RANGE,ERROR,amount,14
1992-08-04,MISSING_VALUE,WARN,amount,7
1992-08-04,VWAP_OUT_OF_RANGE,ERROR,amount,21
1992-08-05,MISSING_VALUE,WARN,amount,7
1992-08-05,VWAP_OUT_OF_RANGE,ERROR,amount,15
1992-08-06,MISSING_VALUE,WARN,amount,7
1992-08-06,VWAP_OUT_OF_RANGE,ERROR,amount,15
1992-08-07,MISSING_VALUE,WARN,amount,7
1992-08-07,VWAP_OUT_OF_RANGE,ERROR,amount,16
1992-08-10,MISSING_VALUE,WARN,amount,7
1992-08-10,VWAP_OUT_OF_RANGE,ERROR,amount,16
1992-08-11,MISSING_VALUE,WARN,amount,7
1992-08-11,VWAP_OUT_OF_RANGE,ERROR,amount,16
1992-08-12,MISSING_VALUE,WARN,amount,7
1992-08-12,VWAP_OUT_OF_RANGE,ERROR,amount,16
1992-08-13,MISSING_VALUE,WARN,amount,7
1992-08-13,VWAP_OUT_OF_RANGE,ERROR,amount,16
1992-08-14,MISSING_VALUE,WARN,amount,7
1992-08-14,VWAP_OUT_OF_RANGE,ERROR,amount,17
1992-08-17,MISSING_VALUE,WARN,amount,7
1992-08-17,VWAP_OUT_OF_RANGE,ERROR,amount,17
1992-08-18,MISSING_VALUE,WARN,amount,7
1992-08-18,VWAP_OUT_OF_RANGE,ERROR,amount,17
1992-08-19,MISSING_VALUE,WARN,amount,7
1992-08-19,VWAP_OUT_OF_RANGE,ERROR,amount,17
1992-08-20,MISSING_VALUE,WARN,amount,7
1992-08-20,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-21,MISSING_VALUE,WARN,amount,7
1992-08-21,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-24,MISSING_VALUE,WARN,amount,7
1992-08-24,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-25,MISSING_VALUE,WARN,amount,7
1992-08-25,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-26,MISSING_VALUE,WARN,amount,7
1992-08-26,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-27,MISSING_VALUE,WARN,amount,7
1992-08-27,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-28,MISSING_VALUE,WARN,amount,8
1992-08-28,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-08-31,MISSING_VALUE,WARN,amount,8
1992-08-31,VWAP_OUT_OF_RANGE,ERROR,amount,24
1992-09-01,MISSING_VALUE,WARN,amount,8
1992-09-01,VWAP_OUT_OF_RANGE,ERROR,amount,18
1992-09-02,MISSING_VALUE,WARN,amount,8
1992-09-02,VWAP_OUT_OF_RANGE,ERROR,amount,19
1992-09-03,MISSING_VALUE,WARN,amount,8
1992-09-03,VWAP_OUT_OF_RANGE,ERROR,amount,19
1992-09-04,MISSING_VALUE,WARN,amount,8
1992-09-04,VWAP_OUT_OF_RANGE,ERROR,amount,19
